Gene,Var,Mean
ENSG00000004487,0.2059438769726315,6.510907177656222
ENSG00000004534,0.43720452486201766,6.668105712176771
ENSG00000004660,0.8357936031235071,3.187927728179857
ENSG00000004700,0.27177281892612554,5.78672888664158
ENSG00000004766,0.34416236285155866,3.420973797406952
ENSG00000004776,3.8499792773150117,-0.4538941607577578
ENSG00000004777,0.5215301901694844,4.928354714051314
ENSG00000004779,0.23765770990889626,5.931998261231058
ENSG00000004799,7.646737136701634,2.1037093582835227
ENSG00000004809,1.5133660554053163,4.1951226149306144
ENSG00000004838,1.123113442756844,0.6770667887986623
ENSG00000004864,0.2898603667224433,4.683230563468294
ENSG00000004866,2.3655045132475774,3.289165426742744
ENSG00000004897,0.2137313487853617,5.488481090925343
ENSG00000004939,13.011029683259652,2.6691617200360316
ENSG00000004961,0.18525145704180954,4.949062912602972
ENSG00000004975,0.21171666790042287,4.980206515742257
ENSG00000005007,0.13598805450492032,5.943538625263061
ENSG00000005020,2.0790509455393122,6.270155518726524
ENSG00000005022,0.24399024451330595,9.634496122560952
ENSG00000005059,2.294910346904305,4.153461479555017
ENSG00000005073,13.42283293725416,-0.6032001644181872
ENSG00000005075,0.1475185259535939,6.6910442927857146
ENSG00000005100,0.27408032493907786,4.640154630480548
ENSG00000005102,1.8954555685004217,-2.1048521066173955
ENSG00000005108,12.293165542425266,-2.082590292397825
ENSG00000005156,0.29593922542892376,4.640754169039475
ENSG00000005175,0.1828604997713898,5.472181515867393
ENSG00000005187,1.7263666214049769,4.017683611608955
ENSG00000005189,1.0527584602136462,4.510889212000302
ENSG00000005194,0.13417275084568353,5.23289566061008
ENSG00000005206,0.3503676725956638,6.021067702658957
ENSG00000005238,0.6568769409152905,5.114525491654551
ENSG00000005243,2.716883261026005,0.4938431403327069
ENSG00000005249,2.6231332361001334,5.211422229563725
ENSG00000005302,0.25377246326588215,5.515580899150995
ENSG00000005339,0.2112215059833875,6.635473487979517
ENSG00000005379,2.169919038060089,5.197693148495545
ENSG00000005381,7.258754914869978,10.286732846569674
ENSG00000005436,0.4622461680375172,3.965043010228212
ENSG00000005448,0.41992534176967056,3.653011732610037
ENSG00000005469,0.4324206127488546,2.400735158455275
ENSG00000005471,2.3682893194980856,-1.4302162898228867
ENSG00000005483,0.29189867635725203,7.074060484023846
ENSG00000005486,0.6468889667697251,6.135423218389841
ENSG00000005513,2.789328308319353,-1.9045347843262614
ENSG00000005700,0.18746712909909605,5.306647374167834
ENSG00000005801,0.30909058522048943,4.4845810989591035
ENSG00000005810,0.2489244914617408,6.753507059072846
ENSG00000005812,0.4240976606249248,6.042671931371104
ENSG00000005844,1.3561165013068688,7.28902306411604
ENSG00000005882,0.3980492761846175,4.055880187288166
ENSG00000005884,2.234376878454218,0.008899263787607518
ENSG00000005889,0.1776063122842018,4.992031168380364
ENSG00000005893,0.3329994844171297,7.7044450486527465
ENSG00000005955,0.24152904779333198,6.01850453886545
ENSG00000005961,4.2586162665298755,4.533242178676235
ENSG00000006007,0.14727960086348474,6.653327916707081
ENSG00000006015,0.17958241151188223,5.345180322473209
ENSG00000006025,0.19371512137855806,4.601159848676892
ENSG00000006042,5.446823817193247,-2.935384421580569
ENSG00000006047,3.0830818233349406,-2.952570299388383
ENSG00000006062,0.6460855136590148,4.492122579996346
ENSG00000006074,4.530332338931572,-0.98718484627178
ENSG00000006075,3.1947272498887695,5.884531119946354
ENSG00000006114,0.3433019922947592,4.763171300129566
ENSG00000006118,2.5000376060498013,-4.156590877217134
ENSG00000006125,0.27323108209245767,7.177744690523866
ENSG00000006194,0.11437512651475469,4.69334621856398
ENSG00000006282,0.8750115645313985,5.283349448724331
ENSG00000006327,2.893178601230908,3.0978947371019205
ENSG00000006432,1.8640675325359763,-0.22712391447383692
ENSG00000006451,0.6101166487242753,5.970211633591631
ENSG00000006453,2.3615042913041577,-1.8671821798051536
ENSG00000006459,1.3672702571074733,4.911133824126349
ENSG00000006468,3.6965561307775423,-3.824443907570518
ENSG00000006530,0.24227134024424388,3.9994012482144514
ENSG00000006534,1.3358058917145594,5.64776594953587
ENSG00000006555,2.143653326046082,-0.19043660966446238
ENSG00000006576,0.2864469763931745,4.525766075709254
ENSG00000006607,0.5476421801670842,3.1984495878222075
ENSG00000006625,0.3446627022827872,6.123331407165914
ENSG00000006634,0.6788964690780233,4.486089891946451
ENSG00000006638,4.393786080082376,1.4519957406850679
ENSG00000006652,0.7826164696527853,5.919885176344484
ENSG00000006695,0.15950866688361262,4.788457772328661
ENSG00000006704,3.6237995986223335,-0.44294345390444256
ENSG00000006712,0.13473750621816286,6.794385459799625
ENSG00000006715,0.3925287277816766,4.885961667241812
ENSG00000006740,4.663184450091234,-3.4709379173358976
ENSG00000006744,0.19481222586523522,5.672203949983458
ENSG00000006747,4.081857659962305,-3.2268783797609917
ENSG00000006756,1.0238659324736255,5.60364555986957
ENSG00000006757,0.6498392384187388,3.271970759877727
ENSG00000006831,0.26851331642015497,6.228675078510674
ENSG00000006837,1.145296950997571,-0.6610330423838614
ENSG00000007001,2.9766373075521955,-2.0503983245003776
ENSG00000007038,16.26635660314944,2.5627583683214215
ENSG00000007047,0.22770677890771857,4.88153485946915
ENSG00000007062,10.846455335559988,3.8251136933003074
ENSG00000007080,0.1404980103849948,6.588799710556928
ENSG00000007129,1.5677241604058159,4.4858316481292215
ENSG00000007168,0.19802042369550402,6.1825364001425065
ENSG00000007171,2.3720324753663244,-3.2083930754579204
ENSG00000007202,0.232739829631103,7.613505594676282
ENSG00000007237,1.340469476463348,6.610527282599766
ENSG00000007255,0.40934540978388106,6.2228738871733675
ENSG00000007264,1.0572444337087905,5.046753877969011
ENSG00000007312,1.5002237841360204,4.940986930801574
ENSG00000007314,2.843564406648726,-1.8764684362438921
ENSG00000007341,0.24146028004532927,3.4292013901776994
ENSG00000007350,6.584343514472502,0.24010812047517827
ENSG00000007376,0.12177779371861733,5.727083791676255
ENSG00000007384,4.501912508020266,1.7122354170513248
ENSG00000007392,0.24576924639278325,5.634281163640327
ENSG00000007402,2.907409861015815,0.700114622329412
ENSG00000007516,2.873385211519963,1.8894969828556556
ENSG00000007520,0.1656406784824994,6.607369025990642
ENSG00000007541,0.39625565126593837,4.609843870391327
ENSG00000007545,0.3163964188365955,4.308527062437838
ENSG00000007866,3.956916339971793,-0.7213212791770602
ENSG00000007923,0.25929020404703235,5.373614502870801
ENSG00000007944,1.1163111467497504,7.019589458121813
ENSG00000007968,2.1134250753499555,3.893153800323313
ENSG00000008018,0.1306018242820115,7.51603500224705
ENSG00000008056,3.9888852993694077,0.37355523646618904
ENSG00000008083,0.49089264819910755,6.980159621180044
ENSG00000008086,2.214559292771858,1.3373380410919844
ENSG00000008128,0.9263649905146386,3.0342822817370947
ENSG00000008130,0.7239765503924518,6.377561332983567
ENSG00000008226,1.6329451653859353,-0.15607178960846815
ENSG00000008256,0.6606390014102125,4.218589032253999
ENSG00000008277,2.268990105771587,0.43242647332634876
ENSG00000008282,0.35259157573217836,7.115292229011384
ENSG00000008283,0.9231982678883353,4.063158944066302
ENSG00000008294,0.29852099880109895,5.470283838725166
ENSG00000008300,2.068058439218164,1.0127050177578698
ENSG00000008311,6.1514881418374925,-0.12105804002869378
ENSG00000008323,2.9992531079012856,-2.7077978028870953
ENSG00000008324,0.23571781420819596,5.184272959735308
ENSG00000008382,0.5300353842543167,5.410722003718285
ENSG00000008394,3.5553813755456027,5.609294059763156
ENSG00000008405,1.2786982279167618,4.028554184222854
ENSG00000008438,9.289416963397615,5.79939462624388
ENSG00000008441,2.045062793171584,5.288868906683279
ENSG00000008513,0.4367530620211712,6.331761588574053
ENSG00000008516,6.130583040888057,4.619425623466729
ENSG00000008517,2.5040690250389472,4.000117707094129
ENSG00000008710,0.19652055519108974,5.328680864539735
ENSG00000008735,1.0073415308131226,-1.3896027092423358
ENSG00000008838,0.14813150806693492,5.802265381073599
ENSG00000008853,0.7805833039178437,3.657122797243857
ENSG00000008869,0.3905005602087517,5.998576087084828
ENSG00000008952,0.24292660084758372,6.1877847418403995
ENSG00000008988,0.1982339343822863,10.540974744989876
ENSG00000009307,0.08487392737827075,9.520300099450594
ENSG00000009335,0.1952433484712165,5.574274604989616
ENSG00000009413,0.15991672184291106,4.967652197538395
ENSG00000009694,3.5487725036136135,-0.6195863766275901
ENSG00000009724,1.790634091577213,-3.0352421778156415
ENSG00000009780,0.22062427230584705,3.938074522029117
ENSG00000009790,0.8394628068572675,5.995047551410282
ENSG00000009830,0.4017663307048988,2.799791927598767
ENSG00000009844,0.3142034732791628,4.813032649058479
ENSG00000009950,6.277023079775731,-2.053310871817175
ENSG00000009954,0.2222980020918487,6.592674291286428
ENSG00000010017,0.18112456215032202,7.110479812896798
ENSG00000010030,3.586510811284732,-0.2812738422280382
ENSG00000010072,0.40559173487731826,3.5606983939781003
ENSG00000010165,0.9702074567973514,4.84910607018305
ENSG00000010219,0.38634290437831503,2.912941673364322
ENSG00000010244,0.12630606931691174,6.897304914705797
ENSG00000010256,0.16645130780206288,7.1364875312118645
ENSG00000010270,0.19930299864584314,5.597417769715618
ENSG00000010278,3.1091858652472646,5.63039097570429
ENSG00000010292,0.5544608730496043,6.215503515761207
ENSG00000010295,0.4391176415093156,5.242578207037582
ENSG00000010310,3.39599823584671,0.24658673818953977
ENSG00000010318,0.3543232993005279,4.674131379989735
ENSG00000010319,2.6537131159634777,-0.9218674499963228
ENSG00000010322,0.14764381563855422,6.114187185053794
ENSG00000010327,4.976414045359168,6.269524307052946
ENSG00000010361,0.27795275496658395,4.326758430222689
ENSG00000010379,2.4894647973677824,-2.6513126820615067
ENSG00000010404,0.4168711811644696,6.559472215808028
ENSG00000010539,0.7934936932376478,1.876052450245065
ENSG00000010610,2.7122638567519024,6.4334507070927245
ENSG00000010626,0.46014126628964497,3.5776890746240873
ENSG00000010671,0.6047995069909591,7.301905421041727
ENSG00000010704,3.8983746232557888,-0.7959975241246001
ENSG00000010803,0.5130640374057113,5.785251503517702
ENSG00000010810,1.027598862045904,5.53960716303258
ENSG00000010818,1.356275131617709,4.4038299077004766
ENSG00000011007,0.23652138503173853,5.851922988493706
ENSG00000011009,0.09433824476723082,5.964827438779744
ENSG00000011021,0.17033595592648054,4.830822259266473
ENSG00000011028,4.646868744646368,3.7366448896946003
ENSG00000011105,3.9529867148329285,-0.5757289586110145
ENSG00000011114,0.10097051073880371,4.430753399161932
ENSG00000011132,0.1780962638874776,3.64399179215271
ENSG00000011143,0.6133729214799689,3.3894918227196498
ENSG00000011198,1.1037412051634452,5.05597796697617
ENSG00000011201,3.4565990556508575,-4.2809946017773
ENSG00000011243,0.19729082077007826,6.72208631347161
ENSG00000011258,0.23267971150917977,5.561483885660877
ENSG00000011260,0.14485334413272663,5.8174016709445615
ENSG00000011275,0.14596672146149495,5.585960949593198
ENSG00000011295,0.21426896249633967,5.595754156684117
ENSG00000011304,0.25307658820115064,7.758974452105976
ENSG00000011332,4.3263878766906725,-1.3835220735457312
ENSG00000011376,0.2595415267675207,4.215217511216885
ENSG00000011405,0.1702073454885065,4.786656204348421
ENSG00000011422,2.5349465058660154,6.426074279336653
ENSG00000011426,2.4604239653959787,3.825756372897658
ENSG00000011451,0.10313974685725794,4.902809267080086
ENSG00000011454,0.2561064069189965,5.062503400240487
ENSG00000011465,7.047016333041817,-3.35981907926568
ENSG00000011478,0.4189816468471802,4.4212118451144455
ENSG00000011485,0.2928533740272845,4.829596084007164
ENSG00000011523,0.5321539213529723,4.406871374936578
ENSG00000011566,0.7006383938758486,3.9563556465544822
ENSG00000011590,2.69512202554982,-0.5115754923407217
ENSG00000011600,1.2118341568194388,9.485979208881737
ENSG00000011638,0.3200805306160815,4.679723163764658
ENSG00000012048,1.268813119235105,4.09735957830567
ENSG00000012061,0.20049596278016735,5.8846764873824196
ENSG00000012124,2.4023019849191325,2.3235151703785544
ENSG00000012171,1.9279903849685753,-0.133640141977988
ENSG00000012174,0.31555160269929455,2.6419852266554527
ENSG00000012211,0.505351933198984,3.7602147830305768
ENSG00000012223,11.963769057308475,6.851680640727139
ENSG00000012232,0.55877266853169,3.948154420843822
ENSG00000012660,0.39962230765609325,7.28864410298525
ENSG00000012779,3.2656286435375583,6.7289142814338
ENSG00000012817,32.64836240250583,1.414482703551683
ENSG00000012822,0.29272377687808626,6.230443530903066
ENSG00000012963,0.17541058497802733,5.809499519172567
ENSG00000012983,0.3036401584821976,5.4907481842736265
ENSG00000013016,1.8642035091366802,3.5310387473966416
ENSG00000013275,0.08218741687448704,6.574954785264783
ENSG00000013288,0.24984348395650918,5.917830770065744
ENSG00000013306,0.49113461861704316,6.7303888036773065
ENSG00000013364,0.5988489855625498,6.308776923170515
ENSG00000013374,0.1857605690229052,6.211151444866898
ENSG00000013375,0.3250774232988454,3.142782179279259
ENSG00000013392,1.0390762795021937,1.043039469324605
ENSG00000013441,0.7474083618340056,7.761997102144496
ENSG00000013503,0.3966535356190059,2.9222357647440913
ENSG00000013523,0.2948239238812727,4.733709577097859
ENSG00000013561,0.38915793762993456,4.316496751182127
ENSG00000013563,0.29200517268050735,5.682615429447648
ENSG00000013573,0.6252018581212587,4.439658510109081
ENSG00000013583,0.36987029850569053,5.4673701090183515
ENSG00000013588,6.943167541432983,-3.0839905150418065
ENSG00000013619,3.0385821321238775,-0.18747656247259398
ENSG00000013725,2.5178890885125846,3.642065282192267
ENSG00000013810,0.2607612936999404,6.705989199874656
ENSG00000014123,0.10332713165268445,5.699896469722229
ENSG00000014138,0.46118869641277105,4.332678400317075
ENSG00000014164,0.367740062279515,5.828844299190617
ENSG00000014216,0.22523634757413125,7.02208501512273
ENSG00000014257,2.814097957963289,4.265465599419569
ENSG00000014641,0.25253270318453436,5.542786230088166
ENSG00000014824,0.14583476614772944,5.646792590939617
ENSG00000014914,6.736099299882509,1.801541929150837
ENSG00000014919,0.3865697200462477,5.128342496120157
ENSG00000015133,0.1601272712848225,6.110556383624418
ENSG00000015153,0.322201582355679,3.9061535993613896
ENSG00000015171,0.3713888383655599,6.08712230898998
ENSG00000015285,0.3187171142734157,8.132110667839685
ENSG00000015413,5.982414380849078,-0.9907554005651066
ENSG00000015475,0.31094836419251054,5.887404409828158
ENSG00000015479,0.2115963127875267,7.5186043409769665
ENSG00000015520,1.9108043219340614,-2.8931673909912563
ENSG00000015532,0.4405990846125903,3.9964949694898335
ENSG00000015568,1.3422374571415168,0.5231705264947778
ENSG00000015676,0.23182283699428133,4.793060820812407
ENSG00000016391,2.9024770945564495,-2.4395234003592043
ENSG00000016864,0.4338969930366313,5.151448767581366
ENSG00000017260,0.30938644067252696,6.167481049298105
ENSG00000017373,2.3444627124506705,-2.7339314627344304
ENSG00000017427,3.6572172044181994,-2.4969575861484277
ENSG00000017483,1.0078925552710174,4.610388178212354
ENSG00000017621,0.5030549120442516,0.3869041879805864
ENSG00000017797,0.28825862718830936,6.570460225672623
ENSG00000018189,0.9099279342012473,4.141494399358619
ENSG00000018236,8.372177987333147,-3.187787678827986
ENSG00000018280,5.127052731947374,4.809011187419925
ENSG00000018408,2.762358905675944,-2.212559695401818
ENSG00000018510,0.3140603182651669,6.034882760455337
ENSG00000018610,0.14593857520199693,4.93331310568311
ENSG00000018699,0.943655448848232,5.21906226442623
ENSG00000018869,0.5712583012854726,1.8940692066637383
ENSG00000019102,1.9735721073433925,-1.9996302860549233
ENSG00000019144,3.0560473534731827,0.4107843165385475
ENSG00000019169,8.330697921983683,2.319182586819379
ENSG00000019485,0.8478416545996124,2.2294009860396167
ENSG00000019549,4.319700097725017,-2.2546141826415598
ENSG00000019582,1.4927857259993715,11.08997756569857
ENSG00000019991,5.731502273407475,4.435545716944727
ENSG00000019995,0.2303182645690154,5.821796480781626
ENSG00000020129,0.5380002887896328,4.3320196791041345
ENSG00000020181,4.8778044158473755,3.73406270780814
ENSG00000020256,0.4984602619870324,3.051514392754433
ENSG00000020426,0.30611618874379976,3.418504811091008
ENSG00000020577,2.127344606105284,-0.2505573740229195
ENSG00000020633,1.848855983276567,6.587771331789966
ENSG00000020922,0.19859032618554895,5.557176664275758
ENSG00000021300,1.4474458789146618,1.181260829328743
ENSG00000021355,0.4933143602637494,9.693560780116218
ENSG00000021488,1.7989469025769123,-1.66877001480731
ENSG00000021574,0.1454286258939542,5.207275410119669
ENSG00000021645,5.265058600621995,-4.737615523772717
ENSG00000021762,0.8193687778699615,5.434728472463696
ENSG00000021776,0.07482055028355936,5.015548064875416
ENSG00000021826,3.969852924121044,-3.614175985985981
ENSG00000022267,3.032333409132568,4.42912298804272
ENSG00000022277,0.07214286639285833,7.188613252269049
ENSG00000022556,5.845605989371395,0.8593001686302901
ENSG00000022567,1.155268614467659,3.2765237696177527
ENSG00000022840,0.2559466461794266,7.55974951011704
ENSG00000022976,0.19495537628604045,4.148119643649062
ENSG00000023041,0.17108627086527362,6.40903137458507
ENSG00000023171,2.1966050669808928,2.996081856589648
ENSG00000023191,0.5653114075521671,6.469915749644568
ENSG00000023228,0.1854710134465316,5.122675865777685
ENSG00000023287,0.28447800072777446,6.074327683355583
ENSG00000023318,0.2008003472404918,6.730021991009669
ENSG00000023330,0.7127715131929758,6.815743605994627
ENSG00000023445,1.2914237144144207,4.788880460568979
ENSG00000023516,0.2046616957112535,5.320432130875762
ENSG00000023572,0.2705379052839288,3.895807093345239
ENSG00000023608,0.5347339522843462,3.338244518179929
ENSG00000023697,0.30542449828252694,5.490611784684246
ENSG00000023734,0.2947262152981627,8.007275465014898
ENSG00000023839,0.796092919479891,1.3925181710047794
ENSG00000023892,0.2366581318902873,7.639609392952956
ENSG00000023902,0.731664565189642,6.201241027885346
ENSG00000023909,0.845088984835467,3.591491075182885
ENSG00000024048,0.13750924257448732,5.789798511044888
ENSG00000024422,7.2690497484140355,2.53829141995197
ENSG00000024526,3.098279514444714,1.730365575033495
ENSG00000024862,0.17586440008474963,6.031533728974051
ENSG00000025039,0.9603659805916958,5.234375194801783
ENSG00000025156,0.6979554955645736,5.15964200587193
ENSG00000025293,0.18108222828047435,5.458198606081573
ENSG00000025423,1.430924797535098,-0.43054265609386777
ENSG00000025434,1.284336626599083,4.169944263061157
ENSG00000025708,3.0257797573596075,6.376993743491202
ENSG00000025770,0.32714753108096417,5.782877979929921
ENSG00000025772,0.2379514585155551,6.067280980175017
ENSG00000025796,0.12192224893043983,6.281031220032076
ENSG00000025800,0.10711173492343547,5.8735477971215575
ENSG00000026025,0.6319737569682966,11.271298706412253
ENSG00000026036,0.6942220116073036,0.6047330165355663
ENSG00000026103,0.7690160673039547,5.014623965407563
ENSG00000026297,0.560019104267418,5.972670757403304
ENSG00000026508,0.63653059739155,8.944675608867097
ENSG00000026559,3.8766865405340494,-3.0934729041028
ENSG00000026652,1.2676602530112766,3.5544613473655
ENSG00000026751,2.7360919713510032,2.959316144866478
ENSG00000026950,0.707000549232721,5.618349316706878
ENSG00000027001,0.5700585033653587,3.4275857511786967
ENSG00000027075,1.6294358603359016,4.381716086299798
ENSG00000027644,3.775718378464017,-2.911401184911952
ENSG00000027697,0.9425634891810335,7.406930139278157
ENSG00000027847,0.17154092454790942,4.073310325940809
ENSG00000027869,1.9910707349651202,2.9746658285740724
ENSG00000028116,0.0888518179530785,5.439628456028709
ENSG00000028137,2.6162159150817237,7.549507827676772
ENSG00000028203,0.287932539971486,4.651546472839072
ENSG00000028277,1.8968569173326102,4.954985775505287
ENSG00000028310,0.15299911360449256,4.594633523327545
ENSG00000028528,0.172822539559434,5.8315516650651675
ENSG00000028839,0.3863159498415583,3.8423946913965588
ENSG00000029153,1.7364236962406294,3.0822970553166438
ENSG00000029363,0.3267525027568888,8.012015347907731
ENSG00000029364,0.13516464044252283,5.5931091002717945
ENSG00000029534,6.55081611724985,2.424297763821126
ENSG00000029639,0.36946610301957133,3.520706718758824
ENSG00000029725,0.20333130041666317,5.68752016766234
ENSG00000029993,1.1230466751127282,5.130877520584682
ENSG00000030066,0.27880576708394766,5.13791822796969
ENSG00000030110,0.18986132302074715,6.1199233208559285
ENSG00000030419,3.4537530737333153,3.002841212895701
ENSG00000030582,1.4965681564822861,9.66187710942733
ENSG00000031003,0.1932737448644128,5.919680254143555
ENSG00000031081,2.926477527741064,2.9203612641149457
ENSG00000031691,0.8785621878715534,3.4925930301020154
ENSG00000031698,0.18420503781245257,6.492085614434129
ENSG00000031823,0.09325549010006624,5.1429790915403055
ENSG00000032219,0.22942951944571316,5.694155089551668
ENSG00000032389,0.2160607967473369,3.8868109718712125
ENSG00000032444,0.33414311410411685,5.965802345589482
ENSG00000032742,0.20861108644487564,3.1841982917357528
ENSG00000033011,0.5362377229015896,3.3547203976672018
ENSG00000033030,0.3188368318499146,4.858251059570184
ENSG00000033050,0.3765086100667272,5.291608265649726
ENSG00000033100,0.2785944547385917,6.639194419467742
ENSG00000033122,4.178760932510702,-4.072490851875148
ENSG00000033170,0.5974511591130905,3.3587289776600096
ENSG00000033178,0.13057283299748332,5.037895783177411
ENSG00000033327,0.7557258493500968,7.156519583448413
ENSG00000033627,0.7756795163887356,4.622829839470968
ENSG00000033800,0.1840649164921435,6.320673767739976
ENSG00000033867,1.2165324118533811,3.773203873913668
ENSG00000034053,2.448484228974534,2.180796550087592
ENSG00000034063,2.2289756223373662,4.164131029974745
ENSG00000034152,0.5145449574295302,6.990535789421001
ENSG00000034239,3.119139772660816,-3.9283857338702592
ENSG00000034510,0.3711501835316095,11.483948341826279
ENSG00000034533,0.21157984286695147,3.4900754127828675
ENSG00000034677,0.38496257001945483,6.2117310334143525
ENSG00000034693,0.2799325159151548,4.540802518799246
ENSG00000034713,0.21760510943989514,6.166261485129168
ENSG00000035115,0.40398111071734927,3.028625804155604
ENSG00000035141,0.2078941165605728,6.527941956832074
ENSG00000035403,0.7158757129007232,7.269171329751606
ENSG00000035499,1.440092678574809,2.5814487595227713
ENSG00000035664,2.8973233605120075,2.092513731944256
ENSG00000035681,0.27302046519464135,6.223224084095468
ENSG00000035687,0.32029502592269926,6.446442341577529
ENSG00000035720,2.4694244500569495,4.711281621353126
ENSG00000035862,0.7448842609829415,7.0366871042047645
ENSG00000035928,0.1579542859639393,5.5791917215926805
ENSG00000036054,0.18506002539081912,5.197526833145907
ENSG00000036257,0.11395771895710306,5.530565646018698
ENSG00000036448,2.305200095007628,0.5934531355639995
ENSG00000036530,4.932879431132668,-2.45284387270778
ENSG00000036549,0.12173866827641107,4.888011779319715
ENSG00000036565,2.3200265960419766,-2.821484052862676
ENSG00000036672,4.082521483536221,0.07782797796885074
ENSG00000037042,0.9252222036277896,3.443412847205047
ENSG00000037241,0.1929826392708557,4.566915016310756
ENSG00000037280,4.612596635185756,-0.343325696333011
ENSG00000037474,0.12088786367076487,6.305567851862691
ENSG00000037637,0.13029719428868583,4.559283302077803
ENSG00000037749,0.37684837637848767,3.9698462150351452
ENSG00000037757,0.3983415829686837,5.687012115445371
ENSG00000037897,0.604846963092954,3.5888786565936135
ENSG00000038002,0.2551280766973554,5.23678919260048
ENSG00000038210,0.17429065051436307,4.183585562469927
ENSG00000038219,0.19566594108427304,5.833727097016154
ENSG00000038274,0.5595813889437387,5.829604869661781
ENSG00000038358,0.11092279605868854,6.035187287545587
ENSG00000038382,1.0425917457342238,5.34726739203546
ENSG00000038427,11.361723214039664,6.03108516853294
ENSG00000038532,0.1359407745765184,4.573523323175666
ENSG00000038945,9.277276228583215,0.8353458558471878
ENSG00000039068,6.541461906623705,-0.3609317058667445
ENSG00000039123,0.16810780136544476,5.654738254206222
ENSG00000039319,0.46550259522699816,4.221826918225899
ENSG00000039523,0.409405438116983,5.639342756976739
ENSG00000039560,5.415530767242664,-1.6631631537979008
ENSG00000039650,0.10130063501715879,5.6690500719059465
ENSG00000040199,0.646535091153152,2.2273837721246585
ENSG00000040275,0.38124842435916834,3.571372853931925
ENSG00000040341,0.35971792192484175,4.192155814985557
ENSG00000040487,0.5937158810634984,4.4407894986800605
ENSG00000040531,0.4326567754923454,4.3836948320678735
ENSG00000040608,3.1060582003290516,2.242415667657845
ENSG00000040633,0.5978825525223812,5.132606728918812
ENSG00000040933,0.32985900316890204,4.854151428240855
ENSG00000041353,3.680818203072898,3.5712085220720153
ENSG00000041357,0.1403611649887326,6.932478941813214
ENSG00000041515,4.078266145416537,-3.5187018156648335
ENSG00000041802,0.20522631299449084,5.717770989185465
ENSG00000041880,0.7039922904913148,4.4193678987933955
ENSG00000041982,8.1645701913191,-3.499383589058278
ENSG00000041988,0.24542283850882674,3.249419125825624
ENSG00000042062,7.241913674285658,1.27664534923107
ENSG00000042088,0.23497034991030544,4.360634488924205
ENSG00000042286,1.251019456625495,1.6694804989609768
ENSG00000042317,0.5570892355016731,2.2165264257666863
ENSG00000042429,0.3770672179338896,4.161673724011674
ENSG00000042445,0.33905222095240245,4.992303951395516
ENSG00000042493,1.4343910171823795,7.795723490808714
ENSG00000042753,0.31786751132039726,6.334514455835762
ENSG00000042832,1.6071492884573602,-1.6753174477249606
ENSG00000042980,2.0192626715578896,4.624723295778675
ENSG00000043093,0.19669785423552566,5.200182005206758
ENSG00000043143,0.5364562654320569,5.140136958885085
ENSG00000043462,0.37988398599359274,7.046740863879063
ENSG00000043514,0.23013464138336917,4.7388643303260665
ENSG00000043591,7.358746398934607,1.3486350273356267
ENSG00000044090,0.26900016483644335,4.870182298745639
ENSG00000044115,0.7738198683122761,6.11413364154627
