Gene,Var,Mean
TCOF1,0.9189487347720467,2.3130976925455315
CD74,1.0211735371803878,7.09651862794858
RPS14,0.689979597232005,5.816498080484782
NDST1,0.44841788676544736,2.370450241848189
SYNPO,1.3713009255249886,1.0716321141893543
RBM22,0.27695718054564006,3.556692570698794
DCTN4,0.3537650064048868,2.5623894098999793
SMIM3,0.4680993951476806,2.928570073445846
IRGM,0.04826658650716847,0.23571148540769526
ZNF300,0.147534396852072,0.38582686341891825
GPX3,0.551330592337422,1.9547193572921608
TNIP1,0.2711044243652101,5.145991092235533
ANXA6,0.8474847074643103,4.676897174000051
CTB-17P3.4,0.43091115306002864,0.3887656700148323
CCDC69,0.39686710915728035,4.434395308815834
GM2A,0.7595743834601714,3.5567243408892733
SLC36A1,0.813748734794018,2.241744801558765
CTC-251D13.1,0.12838241158904257,0.5013229054085451
SPARC,0.6750423450247138,3.5264088688462785
CTB-113P19.5,0.2560599769812289,0.9770748099559026
ATOX1,0.476810206147836,2.0484105188487924
RPLP1P6,0.21414349292818016,0.7351026610997958
RP11-54C4.3,0.3190401148026064,0.9409639782006218
G3BP1,1.0495607154075457,2.3046938963994075
FAM114A2,0.4521984885942222,1.4385094188412226
MFAP3,0.5414089093132979,1.1861015141217344
GALNT10,0.4039629960899449,2.482087030724511
SAP30L-AS1,0.12821653837502703,0.5712936616747308
SAP30L,0.711259776507462,1.9532004823532907
LARP1,1.1289472357384047,2.7073541277418514
FAXDC2,0.998698872067368,2.175355346236142
CNOT8,0.32583886181461236,3.5777217188426174
GEMIN5,0.950228030646676,1.3905258983481197
MRPL22,0.8086836011374325,1.4315613133663627
TIMD4,0.46800084124261415,0.7825291588894066
HAVCR1,0.09860208598810077,0.2822684735983731
HAVCR2,0.6459635334601947,2.8546350084648546
MED7,0.5381128933043335,1.5394445371674224
ITK,1.4966963532411868,2.108661082503445
CTB-4E7.1,0.09881729155057611,0.18925958972667956
CYFIP2,0.36483040880261663,3.9512391619978673
FNDC9,0.042451133520803964,0.24573767417584497
CTB-109A12.1,0.07263134955192668,0.32532506451311677
CTB-47B11.3,0.09509029473934423,0.5021787932069027
ADAM19,0.7780068086208685,3.0568227001775545
NIPAL4,0.05699434603614493,0.23751454368503072
THG1L,0.698547124654193,1.4876131920860747
LSM11,0.2589157427476454,0.6574894164914162
CLINT1,0.5899207188002378,2.8716621916763616
EBF1,0.987026263566932,0.7923241707325308
LINC02202,0.059901079787783244,0.16822979602876248
RP11-175K6.2,0.1607512290497022,0.25058805003838514
RNF145,0.461216496131372,3.2177750632676725
UBLCP1,0.681335525028046,2.9446349106240115
IL12B,0.2267294188007503,0.19109523405663167
GAPDHP40,0.042971975423195086,0.2647259900068171
TTC1,0.5435862544765576,3.49276613781185
PWWP2A,0.5200947942351926,1.3949218226327034
FABP6,0.23737460970233573,0.4826111479175043
RP11-34P1.1,0.19282492733358253,0.3179161002826243
CCNJL,2.101424555246702,2.6715681730502703
RP11-34P1.2,0.05149961011055744,0.22565786903408216
ZBED8,0.3733832929767859,0.4916744897921659
SLU7,0.4669609862723714,2.8087658008017415
PTTG1,1.9968066343739537,2.518109006320351
MIR3142HG,3.2666557740142865,1.146025339240766
CCNG1,1.362110815653209,3.2324441988547026
NUDCD2,0.5906327604744985,0.9959845202893277
HMMR,2.119127187234746,1.1395924548994043
MAT2B,0.5563016072944382,3.351018607729743
CTB-63M22.1,0.676630679427533,1.5401404468402864
RARS,1.182120815766643,2.6447883806090777
PANK3,0.9587201108249784,1.6584970623708415
RPL10P9,1.4204830333064498,2.194736569102081
SPDL1,1.251029822206511,1.0118748434888527
DOCK2,0.3730277408455965,4.048094533673003
CTB-37A13.1,0.3069337522749141,0.7189117205510246
C5orf58,0.7693379222636617,1.0553556581547099
LCP2,0.674438357873958,4.1869303049371975
CTB-114C7.4,0.058273826256502015,0.25331450023758884
LINC01366,0.33233221364107085,0.6207675475871327
KCNMB1,0.11407470267048254,0.5707522522891326
RPL10P8,0.05007884758358383,0.23431628661969425
NPM1,2.046634178792719,4.6408972325090785
FBXW11,0.8238476465509083,2.004089770404864
STK10,0.2800412671309596,4.428799057532912
UBTD2,0.8645708985111948,1.3525232031519696
SH3PXD2B,0.5263789367434478,0.8906528105275453
CTB-79E8.3,0.43744745116197636,0.6518714571158852
RP11-779O18.1,0.30103875457683316,0.4127017796059783
RP11-779O18.2,0.3146037968226677,0.4479057032191693
DUSP1,3.5424369367972575,5.900066059007529
RP11-779O18.3,0.32953581772557194,0.7739405825873592
ERGIC1,0.5155183920391382,4.0518753515545045
RPL26L1,1.227595981223223,1.925352501648611
CTC-308K20.3,0.05068088478897954,0.1393938310521698
ATP6V0E1,0.5275325871839824,5.64765039335691
CTC-308K20.4,0.12601569164540885,0.5513779393766208
SNORA74B,0.06756505359547142,0.20404004694737085
CREBRF,0.5792443850446508,2.6555574294624837
CDC42P5,0.07375613996043236,0.24805217901335147
BNIP1,0.6539493242413604,1.3949303208052082
STC2,1.316400619630231,0.5782541466654374
BOD1,0.9417353536175572,1.85547360649483
CPEB4,0.4570559433879331,2.2279694900922253
HMP19,0.06257827119131659,0.23969628368123563
SFXN1,1.0132824347565228,2.2007954599207533
HRH2,4.193846345910772,3.57544107617119
RNU6-226P,0.18669518960373496,0.2562843950631897
THOC3,0.7057724412705052,1.2073450604261826
SIMC1,0.36775676219536496,1.1409734520995034
KIAA1191,0.49425313476106125,2.712107393556917
RP11-843P14.2,0.18192250450943914,0.3824625810061951
RP11-843P14.1,0.30170419995506,0.5344612025230244
ARL10,0.5166363376193828,0.7236105196357278
NOP16,1.2375646152655326,1.8858428127933216
HIGD2A,0.363306446738239,5.0113576345700945
CLTB,0.19049793332175272,3.6149337535181076
FAF2,0.7072864716164385,2.186030436692124
RNF44,0.33675313735121676,3.5148446525969996
CDHR2,0.10238981387734097,0.34691526555943253
RN7SL684P,0.35179075269902405,0.6329224160212796
GPRIN1,0.256509639752411,0.6961535464865749
TSPAN17,0.1849864158503474,2.592107833241935
UNC5A,0.19372978577367672,0.5106159189359768
HK3,4.733614794051196,4.743023651672026
UIMC1,0.22336244996943147,3.564530555048981
ZNF346,0.29024708658863335,1.749440665023329
ZNF346-IT1,0.10534226244532516,0.3984853599194646
FGFR4,0.290296796035184,0.4829353028552777
NSD1,0.40659243067910456,2.117563559130975
RAB24,0.5383061464560142,4.859140578174225
PRELID1,0.4973583211645498,5.022220804704993
MXD3,0.5492053131131672,3.1787291704666942
LMAN2,0.27099255301842795,4.841956187074594
RGS14,0.594945617194245,4.615279443788623
F12,0.2424083035676023,1.4642139242973313
GRK6,0.3322833981802233,4.765458499021404
PRR7-AS1,0.34765732197646415,1.0636983034553373
PRR7,0.3777048289663656,1.9776113944997007
DBN1,0.4228529690239786,2.2450912775782372
RP11-1334A24.5,0.37288249304555576,0.8920364205380187
PDLIM7,0.815178069427268,4.448301673529418
RP11-1334A24.6,0.784606246376936,4.175988531647572
DOK3,0.7655865753494826,5.312632391491467
DDX41,0.3603628773775888,3.7177096065530884
FAM193B,0.2969290400706426,3.8549830217407393
TMED9,0.4437033893276544,4.647634677469115
B4GALT7,0.268808514371598,2.5185594655870953
RP11-1277A3.1,0.2566575100776291,0.7773641634094595
RP11-1277A3.2,0.24449272358472687,0.5507731905218919
FAM153A,0.16265157515854928,0.38094806062734665
RP11-423H2.1,0.562687937451834,1.0109167749422412
RP11-423H2.3,0.08972055628370304,0.5563546415384351
SUDS3P1,0.05898763033492198,0.2899934514219971
RP11-889L3.1,0.5489072917692743,1.897304393994389
N4BP3,0.8986624628478695,0.976906247317004
RMND5B,0.45418845078928777,2.237489635429898
NHP2,0.8548266884682546,3.545099250132814
HNRNPAB,1.028311965252044,3.811446222997497
PHYKPL,0.2564090193724119,2.9559160647708906
COL23A1,0.06658915884234438,0.3596393272960885
CLK4,0.5891173785317726,2.161611616815286
RN7SKP70,0.18530416017053405,0.3667418930507953
ZNF354A,0.6608989338060648,1.7090375395558044
ZNF354B,0.4727473018363766,0.9661463441921242
ZNF879,0.052771730391100266,0.3279239408349121
ZNF354C,0.10094428672482104,0.2824228588088527
ADAMTS2,1.334656183173708,1.1485364585784115
RP11-798K23.5,0.3213484957379019,0.6496109103549623
RUFY1,0.293097528473083,3.278007799199971
HNRNPH1,0.9648374969596681,3.8313950431636488
CBY3,0.07104333402448106,0.20475736671862094
HMGB3P22,0.11561181233792987,0.32497020225335793
CANX,0.9563494585035459,4.0197778531772945
MAML1,0.3695478831745925,2.304451227664423
MGAT4B,0.31036301170010433,3.0735508045729
SQSTM1,0.25389875759210717,3.6164844814504247
MRNIP,0.5417579395664237,2.0402612688818533
RN7SKP150,0.09219548221663007,0.2077587217191384
CTC-241N9.1,0.1872014404941353,0.3335547688896055
TBC1D9B,0.4931593949312915,2.8978330720951924
RNF130,1.800824968364101,2.859125729265907
CTC-563A5.2,0.16630026609651377,0.46451815763928594
MAPK9,0.5263254988759578,1.6182661071745956
CTB-129O4.1,0.15853686115993534,0.8864350176517041
GFPT2,0.18055400100168012,0.3481581247101831
CNOT6,0.6281971807564241,1.8607815333697295
SCGB3A1,0.5457424762225357,0.618239971492692
FLT4,0.172583254957821,0.474047805203585
MGAT1,0.29827754197934936,3.888478685058469
CTC-205M6.1,0.14687197324819537,0.6090046413983062
HEIH,0.28419385840686634,4.152327858585145
LINC00847,0.34775616320308517,2.73754765179732
ZFP62,0.7714314627219298,1.2563591757262418
BTNL8,1.5487157405661325,1.956691741171645
BTNL3,1.1675688459170235,0.7756751471214507
BTNL9,0.5481837285764538,0.4904699595891084
CTC-338M12.5,0.15121586672848214,0.3393050612049342
TRIM7,0.13264499536943752,0.6071063626600455
TRIM41,0.3464631166845185,2.812627681751684
RACK1,0.4892700556919521,5.855822920563104
SNORD96A,0.17523860086163573,0.32710384529019004
CTC-338M12.4,0.2760556688677285,0.8940987409689368
TRIM52,0.539972124303314,2.045149027915722
TRIM52-AS1,0.18944216486996965,2.6175973991713355
CTC-338M12.13,0.10046643315790356,0.3262416438132115
AC138035.2,0.1762369578325542,0.5206292401478012
DUSP22,0.7829855810534858,3.155420337691089
IRF4,3.6922123910281512,2.1573188313463434
EXOC2,0.4891253977037678,1.9656941086404125
RP1-20B11.2,0.050290306178067366,0.24012711315236238
HUS1B,0.1141133883809942,0.3318340735478981
RP11-532F6.3,0.08984623835273602,0.2532746971247965
RP11-157J24.2,0.05201871540438743,0.2002469320823914
FOXC1,0.14276605540918863,0.3923021412466697
GMDS,0.5905464892162303,1.7443213283580232
GMDS-AS1,0.048366503300921064,0.29267004070064045
WRNIP1,0.41325743995345143,2.197831346999574
SERPINB1,1.8942597803959382,5.033309364094989
SERPINB9P1,0.4187997110984815,1.329093245654706
SERPINB9,1.2104944948893652,3.315473227514694
SERPINB6,1.0444990452924643,2.5836018401947287
LINC01011,0.22341947632984635,0.9399005181844058
NQO2,1.3611335130110123,2.626916395171822
RIPK1,0.4349025418008133,2.6072590487924185
RP1-40E16.12,0.06484608489570912,0.43473889836864
BPHL,0.3706173791410664,0.8229069176783864
RP1-40E16.11,0.07536308188446116,0.18309833934779113
TUBB2A,0.8607032769265618,2.022430645094636
TUBB2B,1.136031166974286,0.6925068967194203
PSMG4,0.3376056301103579,0.7724565653295542
SLC22A23,0.0982479442404169,0.7889776850881632
PXDC1,0.4639893216841114,1.0620774717013084
FAM50B,0.5190622399524126,1.2829042098150383
RP3-406P24.5,0.07607738011248244,0.31590455965338415
PRPF4B,0.8492132783666548,2.3536927393373843
ECI2,0.7634282866274286,2.4762767019115075
CDYL,0.5607691088529106,1.8561450988209514
RPP40,0.4199572042520377,0.7223397612616981
RP11-428J1.5,0.07280937808840761,0.3037603631724757
LYRM4,0.35960106912907736,0.9281000313273533
FARS2,0.41788248221587454,1.6761437266829489
NRN1,0.549845355475691,0.8440389865783816
F13A1,0.8279379485272065,3.1812691242177893
LY86-AS1,0.4396085123159256,0.3786738042063667
LY86,0.6726694493727406,3.5914871775140504
RP1-80N2.3,0.06271250624923332,0.25687960147048194
RP1-80N2.2,0.1332251031773382,0.43330782344854857
RREB1,0.4652463722611665,1.7833452780321675
SSR1,0.5706306850112899,2.6848523863321128
RP11-69L16.5,0.2314460071919763,0.7738503612380893
RIOK1,0.7517742678536478,2.065798644215641
DSP,0.06685830884450317,0.30624683449509377
SNRNP48,0.46942732998598724,1.6698161544451
RP3-336K20__B.2,0.0534581286308501,0.21524473765383928
BMP6,0.3341609989864545,1.06006897975988
TXNDC5,1.7261278766701547,3.592529266688623
BLOC1S5,0.5446907097030453,1.6896600097107097
EEF1E1,1.3019072210721636,1.266759590678931
SLC35B3,0.7917974529162101,2.041441213868692
TFAP2A-AS1,0.16707069518945156,0.19521296857670783
GCNT2,0.3303759593476479,0.7170659668642101
C6orf52,0.14252305945312566,0.3205089275619671
PAK1IP1,1.3121869132222193,1.663457530574846
TMEM14C,0.8692774592645149,3.0582869266714
RP11-421M1.8,0.11111002550805074,0.25029852998292007
TMEM14B,0.6302877438216961,2.006777667321692
RNA5SP203,0.06717529051469474,0.15349547842611802
MAK,0.8933664815873371,1.2839842762866192
SYCP2L,0.16466914354239587,0.2427121302424224
SMIM13,0.39582328889152657,0.8706254198916293
NEDD9,0.4842788651310411,2.6747293647644894
TMEM170B,0.4689057866540761,1.9430299843425587
ADTRP,0.2489806737088418,0.6279308515341693
HIVEP1,0.7614799660449465,1.3444224513690275
EDN1,0.8270392024309188,0.9058994998021342
RPL15P3,0.6132050554040317,1.8278356806138416
PHACTR1,0.8063163389778162,1.804557800883369
RNU1-11P,0.4160613023079348,0.2865850757873358
RP1-257A7.4,0.2532289222063385,1.1457423457357163
TBC1D7,0.268241356280783,1.5427650229037584
GFOD1,0.5539941452747303,1.5819025291438138
GFOD1-AS1,0.09102522294416526,0.2246144371472149
SIRT5,0.6390642085295133,1.7740293204361401
NOL7,0.5526820899410768,3.5211965681959754
RANBP9,0.44726495853454573,3.006304657284631
MCUR1,0.5468518214659824,1.2399012103687324
RNF182,0.26693992873122374,0.37372913142148173
CD83,2.342882111736108,2.3369293134278695
RP11-560J1.2,0.07561741752683722,0.4070192201875879
JARID2,0.3964087129687553,2.5644965688723134
JARID2-AS1,0.16504670261301407,0.8508004381642574
DTNBP1,0.25094541030975975,2.519245192906609
MYLIP,0.507145278094581,3.2838142702778885
RP1-13D10.2,0.2748692440444986,0.6774718964186615
RP1-13D10.3,0.5151220073272843,0.9928556000856206
GMPR,1.089595778989048,3.6358265270322985
RP3-467D16.3,0.17023924906097582,0.3913359718568987
ATXN1,0.3407766774465297,2.054819405365178
RP1-151F17.1,0.46979130836509375,0.9727749709057821
RP1-151F17.2,0.3191020723387075,0.9363730055078172
FAM8A1,0.6566540019017095,2.9018089981314072
NUP153,0.8651158813711542,2.8358611898010806
RP11-500C11.3,0.7907266319199464,1.1115635610754007
KIF13A,0.5642773086100655,1.4609804066529735
RP3-525L6.2,0.06199410505165308,0.23503120979150027
NHLRC1,0.06325933305805964,0.3287555938640105
TPMT,0.39835191677816373,1.9244221221880882
KDM1B,0.4161340938888485,2.262521287827007
DEK,1.3413796814362253,3.1652889456459383
RNF144B,1.976806336900527,2.488111125332894
RP1-130G2.1,0.05365109767327337,0.30238546548022455
MBOAT1,0.603638689756835,2.4360951340523442
E2F3,0.637136616867549,2.157184473702437
RN7SL128P,0.061163565023863976,0.23493447507719573
CDKAL1,0.5293293192806598,1.3016984363523332
SOX4,0.74755652212448,1.079804095394687
PRL,0.7499109107185038,0.8798660224498427
MRS2,0.7633128996392295,1.5819063236685083
GPLD1,0.07801240751599733,0.2618825071599485
ALDH5A1,0.7214674688271752,1.3927071148841148
KIAA0319,0.2616802609060033,0.5472010659017351
TDP2,0.4568886706623128,3.643988401802491
ACOT13,0.523414194478598,1.6594055279609579
RP1-30M3.5,0.3998780087056943,1.176505718968709
C6orf62,0.7390531848901888,4.124463875534885
RP1-30M3.6,0.30376179233001604,1.0295196233141886
GMNN,1.2904118059951528,1.5832159545512006
C6orf229,0.8680743010693752,0.9429096701361834
FAM65B,1.0837356036537653,4.701080345482384
MTCO2P33,0.16097059925772636,0.30435636630106305
PPIAP29,0.6769220608368003,1.5976514421839862
RP11-367G6.3,0.4648115271660169,2.0405690798450484
ASS1P1,0.11579675584930586,0.4405975952392816
RN7SL334P,0.05990445703288405,0.16528579476757202
CMAHP,0.44902340208291386,1.4092001673879482
CARMIL1,0.5180814387115636,0.6069547020009332
TRIM38,0.2788029313311975,2.8628442446453684
U91328.19,0.14237894653217978,0.8747554766191029
U91328.22,0.09419335107735168,0.32853178936713057
HIST1H3A,0.17586876557288098,0.4806504745510425
HIST1H4A,0.08708444089593334,0.2605351580470769
HIST1H4B,0.10737435878614951,0.2767589321646729
HIST1H3B,0.14441231653228903,0.4072262822394606
HIST1H2AB,0.10754994907682555,0.26249022245076475
HIST1H2BB,0.08695493586072821,0.2027444143463447
HIST1H3C,0.29085220002840295,0.4494828774240588
HIST1H1C,0.9357906498035541,5.226662652092797
HFE,0.1955572749155883,0.7507076614564218
HIST1H4C,0.15262078612883193,0.4332870553804557
HIST1H2BC,0.7007035473533323,3.1872328873460454
HIST1H2AC,0.9261895565721574,4.818389792794723
HIST1H1E,1.1143850076249908,1.4268896130262692
HIST1H2BD,0.6049881838443003,3.3693356019179324
RP1-221C16.8,0.06664116544293178,0.4136880932552879
LARP1P1,0.07515245119373881,0.2527236506667715
HIST1H2BE,0.24776658147246372,0.7339821196305375
HIST1H4D,0.4178103044270391,1.0097787147758481
HIST1H1PS1,0.45756143330015087,1.3110577948942033
HIST1H3D,0.9108376044089277,2.752820029945516
HIST1H2AD,1.0785581919707932,2.84765722434469
HIST1H2BF,0.49890836017148305,0.9331526435522108
RP1-34B20.4,0.4060825485127974,0.997787995918442
HIST1H4E,0.20142763248053489,0.893541224759392
HIST1H2BG,0.9683734607564667,2.225173208175848
HIST1H2AE,0.8722568977607688,2.270597211666971
HIST1H3E,0.2436140372540368,0.7328944600733827
HIST1H2APS3,0.2534113124617582,0.38749404877436583
HIST1H1D,1.283369067439033,1.3010657813846014
HIST1H3F,0.16434476513171045,0.2888913597708846
HIST1H2BH,0.4186789900435823,1.0842404732507873
HIST1H3G,0.10829210316287721,0.25303715286115575
HIST1H2BI,0.24221074898987477,0.4762224594848065
HIST1H4H,0.2981143249310433,1.9282578991086632
HIST1H3PS1,0.06292865493727628,0.2838851439486336
BTN3A2,0.7070273545382922,3.5091332467595153
BTN2A2,0.8405710409405136,1.726580706203116
BTN3A1,0.5549313991205511,3.5529531316128207
BTN2A3P,0.39790634500232036,0.6807156073093714
BTN3A3,0.6325846400937009,2.9361892622639045
BTN2A1,0.426577363751851,3.261550877636993
HCG11,0.46595703163055885,0.8208603611211266
CTA-14H9.5,0.2837410548510142,0.7373205142303576
HMGN4,0.7868892009148276,3.7034821162025517
ABT1,0.4901037652556194,2.690522658920796
ZNF322,0.27103297662603326,0.5970895712151705
GUSBP2,0.12089158274825965,0.28326669653036135
RP1-86C11.7,0.29271284527391944,1.24258569450672
HIST1H2BJ,0.4268459415949513,2.576424408765517
HIST1H2AG,0.14474987753272014,0.8018859737649483
HIST1H4I,0.3146185767192941,1.9802126379947644
HIST1H2BK,0.5809307220910593,5.0120202550290465
HIST1H2AH,0.21035368445927374,0.44638651472732593
PRSS16,0.17985595236606716,0.3185763018017692
ZNF204P,0.08718082996184452,0.29686567026553945
ZNF391,0.11957805399949248,0.2841435638078739
ZNF184,0.4838560025093881,1.1318805736886322
LINC01012,0.16008663316607857,0.2748933754481697
GPR89P,0.08189715998760635,0.1261900852148577
HIST1H2BL,0.14239910028983982,0.44194175758328796
HIST1H2AI,0.21716725419158464,0.8299720149980357
HIST1H3H,0.5027963190823928,2.627371993289035
HIST1H2AJ,0.11509907229958345,0.2969427615029781
HIST1H2BM,0.3318660806218936,0.5595626108837011
HIST1H4J,0.08044514349863752,0.3017365157734443
HIST1H4K,0.09513595794005521,0.410837374794239
HIST1H2BN,0.053269141944772655,0.3760353889622531
HIST1H2AL,0.44849088235521717,0.821932395751608
HIST1H1B,0.24659760249479634,0.5061070181562773
HIST1H3I,0.13107442427402247,0.3565706814543739
HIST1H3J,0.1296063081367187,0.3353552532738043
HIST1H2BO,0.3846677143247573,1.1746555122566764
OR2W6P,0.0981860417728119,0.21001412742177225
OR2B6,0.30308770590363304,0.6061925815224118
RP1-313I6.12,0.22835830579774488,0.6913359204337279
ZNF165,0.30877418269815377,0.4151638183097499
ZSCAN12P1,0.04885232245208166,0.17834619052439876
ZNF602P,0.04316793245039583,0.2157992927380836
ZSCAN16-AS1,0.22523366162251945,1.616151265319551
ZSCAN16,0.3431545510685773,1.7613834127096006
ZKSCAN8,0.7372831840692426,1.5651196051203053
ZNF192P1,0.2370095353847695,0.3398783363452071
AL022393.9,0.0693824252520798,0.17974346015339301
TOB2P1,0.10660989410502086,0.20655011729941145
ZSCAN9,0.4552472005665563,1.3026872482561678
ZKSCAN4,0.4818589987016305,1.3246347893590948
NKAPL,0.05589290191233859,0.23603906865733162
ZSCAN26,0.45326262490901276,1.4931702664070403
PGBD1,0.3394539915020739,0.5922591164397686
ZSCAN31,0.0945163911345268,0.23696751407633357
ZKSCAN3,0.2882836664485268,0.7383616466755163
ZSCAN12,0.5913106071966017,0.652946813722065
ZSCAN23,0.09352938954198649,0.13946827802336112
NOP56P1,0.1399747218517696,0.23542303607261766
HCG14,0.04675638336115352,0.16127842609945142
TRIM27,0.6364180377294806,3.605531521715758
HCG16,0.09777712452423636,0.16483883402873678
UBD,0.8382600252126929,0.43491290196122334
GABBR1,0.6858920272114835,2.749420240809698
SUMO2P1,0.12027675040480557,0.4389107806114394
ZFP57,0.5181849275294416,0.49553028108915337
ZDHHC20P1,0.1568966490821027,0.43161111239831973
HLA-F,0.36831006421260604,4.841215989200592
HCG4P11,0.09132574453743467,0.41815955304721203
RPL23AP1,0.34948545039510126,1.6363448768772748
HLA-F-AS1,0.1761200310760958,0.6794906975356927
MICE,0.13842531639323757,0.45972533892037093
IFITM4P,0.14538708052412821,0.46943452619584125
HLA-V,0.8890494271173837,0.6208822055607204
HLA-G,0.69161224013725,2.56611576249866
HCG4P7,0.44897099672256074,0.8411340245182362
HLA-H,0.6182748319889761,4.848602845890791
HLA-T,1.6232010387843445,1.6057967520561833
HCG4B,0.24165814458284404,0.4910108646288643
HLA-K,0.6283680069432758,2.755940658375351
HLA-U,1.3992294341944393,3.5596663941694646
HLA-A,0.2735822602572546,7.937899429291968
HCG4P5,0.36140243195855243,0.9198251874002846
HLA-W,1.447404713801267,2.4423622808341485
MICD,0.6608398881252743,0.5843274737249765
DDX39BP2,0.10605398380028977,0.2910411841866552
ZNRD1ASP,0.23774734255295107,0.5118189777638371
HLA-J,0.8674863644356009,2.773865524636611
HCG4P3,0.1944889011102481,0.9454048531660169
ZNRD1,0.47882713247166697,3.659675419450907
PPP1R11,0.2249604471386717,4.021903142605018
RNF39,0.07426945393828237,0.5017291914210656
TRIM10,0.5780404168956277,1.0626471676686666
TRIM26,0.5016791113742043,3.221508492555018
PAIP1P1,0.0859676566262722,0.3850610601325605
HLA-L,0.6307562085318265,1.9818520830093258
XXbac-BPG283O16.9,0.3157771233854256,1.0346594398004523
HCG18,0.29531207417287897,1.0586286897561656
TRIM39,0.2990530689738975,2.3634413697328798
RPP21,0.35729374337244774,2.5728204801839603
RANP1,0.22824012501676336,0.4258286141207367
HLA-E,0.4518930196066494,7.649829738025407
GNL1,0.46169053649043457,2.1610279297298236
PRR3,0.5594178164623549,2.083799026803032
ABCF1,0.7935146200299331,2.9824209816333562
MIR877,0.11867787743076703,0.18068630177090003
PPP1R10,0.5489733696578274,3.183913802743603
MRPS18B,1.0879336958603378,3.102727081664322
ATAT1,0.336835664430696,1.2365807909091193
C6orf136,0.3966136481978388,2.1501070616248894
DHX16,0.3004837755158838,3.205179302428466
PPP1R18,0.3626170063516389,5.202221422469466
NRM,0.3155634767245082,3.2367404333407506
MDC1,0.9999304424381077,1.870209478296393
TUBB,1.5315716653186668,4.916959437727316
XXbac-BPG252P9.9,0.24167867282063607,1.190869413016039
FLOT1,0.5771394389076392,5.777341734710112
Y_RNA,0.2774529662058054,0.6216653159210824
XXbac-BPG252P9.10,0.11398980753697922,0.5568288539198589
IER3,0.5191708638447233,3.9770537276334466
LINC00243,0.23728790474030076,0.632371059536299
DDR1,0.5769905771732695,0.8744260696397504
GTF2H4,0.7277365685861623,2.2181042609082966
VARS2,0.7752205714454237,2.2227374177298542
HCG22,0.4180388366597934,0.30871716485086464
CCHCR1,0.5186782007926435,1.8879493972316077
TCF19,1.4750180933545773,1.962772080016859
POU5F1,0.22641195695409871,0.5840391511925317
PSORS1C3,0.33923436141558044,0.46685920926310964
XXbac-BPG299F13.17,0.971952193620726,2.2825249698373513
HCG27,1.6555790046496697,3.0900060459562617
XXbac-BPG299F13.14,0.07961976201427001,0.11128460862930281
HLA-C,0.5043092601498108,8.255993747420577
HLA-B,0.2817513432928553,8.873803987489334
RPL3P2,0.22750362699643856,0.6748529568655534
XXbac-BPG248L24.10,0.24689141081102456,0.26350404669064037
MIR6891,1.2396458663465661,2.5912708134757856
XXbac-BPG248L24.12,0.20581585829923685,0.8477890517408662
HLA-S,1.9318314552295521,2.72625806908863
XXbac-BPG181B23.7,0.3868852841856815,1.4891370441488612
MICA,0.2925915064910977,2.348529484730261
Y_RNA,0.11922587303509352,0.20147018997533098
HCP5,0.6518633340946648,3.834902794308754
MICB,0.47959967370683204,2.6978665986323382
DDX39B,0.31592338271226533,4.917969274690616
ATP6V1G2,0.17512933747531845,0.9462604220314451
NFKBIL1,0.2728294575290176,2.86730569537724
LTA,2.8360837682365903,2.3632223828885763
TNF,2.040989167350805,2.3729116879962526
LTB,0.758685770800602,5.0370915583380835
LST1,1.6770458950920366,4.79426582623259
NCR3,1.1274534545208408,2.976759175280893
AIF1,1.110663192235335,5.0304991727533
PRRC2A,0.5166473139639215,4.064611377161537
BAG6,0.09244331683883357,4.524272676697462
APOM,0.1937559826458318,1.2628838475671218
C6orf47,0.3953944337106175,3.053762057507386
GPANK1,0.2851653249872951,2.6235781558186115
Y_RNA,0.12109146688082302,0.45370549274375893
CSNK2B,0.28940778665494293,5.184930145767295
LY6G5B,0.3129706170032779,2.912985672999847
LY6G5C,0.34429377620030716,1.4219981677066131
ABHD16A,0.37150521483195775,3.6505752054180394
LY6G6F,1.2601224431968778,1.7233068440016952
LY6G6E,0.2982576401298216,0.6614649531464205
LY6G6D,0.08766422038601702,0.28054446386859067
LY6G6C,0.2325109268282411,0.6399591827308426
MPIG6B,1.5485908122257306,2.1837891340718962
DDAH2,0.9116620769332878,3.8139014560929563
CLIC1,0.3878766117078512,6.34618264595003
MSH5,0.9810117781647789,1.6045005420953253
RNU6-850P,0.3838015395052455,0.44767795951887474
SAPCD1,0.6868287039450459,1.4951635922466169
SAPCD1-AS1,0.10175912953200066,0.28187787122554525
VWA7,0.08029292126556083,0.544759521019807
VARS,0.7417234885592288,2.6728719404817687
LSM2,0.7163801739378628,3.500066808511337
HSPA1L,0.39523664395005687,1.6126771874457
HSPA1A,2.3568100894867388,4.888046830003539
HSPA1B,2.963170656350997,3.8825994438791764
C6orf48,0.6014425682829708,3.885543076656206
NEU1,0.25869463433141454,3.5864035622703594
EHMT2,0.555661202561863,2.5233908796881566
C2,0.4521873824473712,0.9928989471312271
ZBTB12,0.30890211882052915,0.7689671726456696
CFB,0.40875886091241426,0.4718037910417514
NELFE,0.21808102632836454,3.643541573821664
SKIV2L,0.28770442096822674,3.435820052669244
DXO,0.3611307471934488,2.5299060429941598
STK19,0.24108102125023073,2.191200397592659
CYP21A1P,0.046968193972195656,0.23666147601807339
STK19B,0.31715853016651774,0.43047114548355825
